,-5,-4,-3,-2,-1,RATING,RATING_ADET,OVERRIDE_ADET,0,1,2,3,4,5
0,39,35,36,45,1,9,93,5,15,29,39,28,36,19
1,3,41,31,5,15,10,90,11,10,50,43,14,40,37
2,45,26,7,44,48,11,63,14,18,14,3,32,18,25
3,4,43,20,30,29,12,76,15,27,38,2,1,18,38
4,15,29,49,17,14,13,100,26,39,33,32,14,50,11
5,47,23,27,5,32,14,98,47,36,3,34,44,8,10
6,42,27,15,50,7,15,77,95,4,42,45,11,42,36
7,10,26,3,16,35,16,43,95,4,50,49,48,14,10
8,47,23,1,4,43,17,72,21,6,34,23,43,8,10
9,49,50,14,14,14,18,88,35,8,48,8,42,28,4
10,13,41,42,33,2,19,60,54,16,45,24,10,7,27
11,11,32,23,45,28,20,10,82,15,28,40,38,32,16
12,21,12,11,5,34,21,80,48,45,46,38,30,50,26
13,27,41,6,40,28,22,73,75,31,50,22,35,13,30
14,45,8,44,34,17,23,99,77,21,30,34,41,32,25
15,6,20,30,39,16,24,53,21,43,44,26,13,17,27
16,47,44,39,47,41,25,8,4,12,16,41,40,30,30
17,471,521,398,473,404,TOTAL,1183,725,350,600,503,484,443,381
