MUSTERI_OR_GRUP;MODEL_TIPI;OVERRIDE_REASON;OVERRIDE_ADET;-;+
MUSTERI;TÜM MODELLER;X;10;9;1
MUSTERI;TÜM MODELLER;Y;20;11;9
MUSTERI;TÜM MODELLER;Z;30;22;8
MUSTERI;TÜM MODELLER;A;40;33;7
MUSTERI;TÜM MODELLER;B;60;44;16
MUSTERI;TÜM MODELLER;C;70;55;15
MUSTERI;TÜM MODELLER;D;80;66;14
MUSTERI;TÜM MODELLER;E;90;77;13
MUSTERI;TÜM MODELLER;TOTAL;400;317;83
GRUP;TÜM MODELLER;X;8;7;1
GRUP;TÜM MODELLER;Y;18;9;9
GRUP;TÜM MODELLER;Z;28;20;8
GRUP;TÜM MODELLER;A;38;31;7
GRUP;TÜM MODELLER;B;58;42;16
GRUP;TÜM MODELLER;C;68;53;15
GRUP;TÜM MODELLER;D;78;64;14
GRUP;TÜM MODELLER;E;88;75;13
GRUP;TÜM MODELLER;TOTAL;398;315;83
